premise	hypothesis	label
这钱是肮脏的。	这钱是非常肮脏的。	not_entailment
这钱是非常肮脏的。	这钱是肮脏的。	entailment
这个联盟是虚弱的。	这个联盟是非常虚弱的。	not_entailment
这个联盟是非常虚弱的。	这个联盟是虚弱的。	entailment
这次处理是快速的。	这次处理是非常快速的。	not_entailment
这次处理是非常快速的。	这次处理是快速的。	entailment
这瓶葡萄酒瓶是干燥的。	这瓶葡萄酒瓶是非常干燥的。	not_entailment
这瓶葡萄酒瓶是非常干燥的。	这瓶葡萄酒瓶是干燥的。	entailment
这个青年是愚蠢的。	这个青年是非常愚蠢的。	not_entailment
这个青年是非常愚蠢的。	这个青年是愚蠢的。	entailment
这种均衡是古怪的。	这种均衡是非常古怪的。	not_entailment
这种均衡是非常古怪的。	这种均衡是古怪的。	entailment
这未来是古怪的。	这未来是非常古怪的。	not_entailment
这未来是非常古怪的。	这未来是古怪的。	entailment
这个敌人是困难的。	这个敌人是非常困难的。	not_entailment
这个敌人是非常困难的。	这个敌人是困难的。	entailment
这个排挡是昂贵的。	这个排挡是非常昂贵的。	not_entailment
这个排挡是非常昂贵的。	这个排挡是昂贵的。	entailment
这生活是困难的。	这生活是非常困难的。	not_entailment
这生活是非常困难的。	这生活是困难的。	entailment
这个偷窥狂是怪异的。	这个偷窥狂是非常怪异的。	not_entailment
这个偷窥狂是非常怪异的。	这个偷窥狂是怪异的。	entailment
这个真相是惊人的。	这个真相是非常惊人的。	not_entailment
这个真相是非常惊人的。	这个真相是惊人的。	entailment
这束光是暗淡的。	这束光是非常暗淡的。	not_entailment
这束光是非常暗淡的。	这束光是暗淡的。	entailment
这条路是危险的。	这条路是非常危险的。	not_entailment
这条路是非常危险的。	这条路是危险的。	entailment
这个问题是糟糕的。	这个问题是非常糟糕的。	not_entailment
这个问题是非常糟糕的。	这个问题是糟糕的。	entailment
这个结局是悲伤的。	这个结局是非常悲伤的。	not_entailment
这个结局是非常悲伤的。	这个结局是悲伤的。	entailment
这个公司是个人的。	这个公司是非常个人的。	not_entailment
这个公司是非常个人的。	这个公司是个人的。	entailment
这个球是潮湿的。	这个球是非常潮湿的。	not_entailment
这个球是非常潮湿的。	这个球是潮湿的。	entailment
这法律是有力的。	这法律是非常有力的。	not_entailment
这法律是非常有力的。	这法律是有力的。	entailment
这个正式建议是积极的。	这个正式建议是非常积极的。	not_entailment
这个正式建议是非常积极的。	这个正式建议是积极的。	entailment
这经济是成熟的。	这经济是非常成熟的。	not_entailment
这经济是非常成熟的。	这经济是成熟的。	entailment
史密斯一家是古怪的。	史密斯一家是非常古怪的。	not_entailment
史密斯一家是非常古怪的。	史密斯一家是古怪的。	entailment
这段历史是重要的。	这段历史是非常重要的。	not_entailment
这段历史是非常重要的。	这段历史是重要的。	entailment
这台磨光机是漂亮的。	这台磨光机是非常漂亮的。	not_entailment
这台磨光机是非常漂亮的。	这台磨光机是漂亮的。	entailment
这里面的是丑陋的。	这里面的是非常丑陋的。	not_entailment
这里面的是非常丑陋的。	这里面的是丑陋的。	entailment
这现实是糟糕的。	这现实是非常糟糕的。	not_entailment
这现实是非常糟糕的。	这现实是糟糕的。	entailment
这个镜子是丑陋的。	这个镜子是非常丑陋的。	not_entailment
这个镜子是非常丑陋的。	这个镜子是丑陋的。	entailment
这个会议是糟糕的。	这个会议是非常糟糕的。	not_entailment
这个会议是非常糟糕的。	这个会议是糟糕的。	entailment
这片树林是宽敞的。	这片树林是非常宽敞的。	not_entailment
这片树林是非常宽敞的。	这片树林是宽敞的。	entailment
这种算法是容易的。	这种算法是非常容易的。	not_entailment
这种算法是非常容易的。	这种算法是容易的。	entailment
这个比率是古怪的。	这个比率是非常古怪的。	not_entailment
这个比率是非常古怪的。	这个比率是古怪的。	entailment
这种技术是昂贵的。	这种技术是非常昂贵的。	not_entailment
这种技术是非常昂贵的。	这种技术是昂贵的。	entailment
这间别墅是宝贵的。	这间别墅是非常宝贵的。	not_entailment
这间别墅是非常宝贵的。	这间别墅是宝贵的。	entailment
这个速度是疯狂的。	这个速度是非常疯狂的。	not_entailment
这个速度是非常疯狂的。	这个速度是疯狂的。	entailment
这种药物是昂贵的。	这种药物是非常昂贵的。	not_entailment
这种药物是非常昂贵的。	这种药物是昂贵的。	entailment
这空气是干燥的。	这空气是非常干燥的。	not_entailment
这空气是非常干燥的。	这空气是干燥的。	entailment
