premise	hypothesis	label
这现实比这未来更糟糕。	这未来不是糟糕的。	entailment
这另外的比这间别墅更昂贵。	这另外的是昂贵的。	not_entailment
这另外的比这间别墅更昂贵。	这间别墅不是昂贵的。	entailment
这次聚会比这段跳舞更热闹。	这次聚会是热闹的。	not_entailment
这次聚会比这段跳舞更热闹。	这段跳舞不是热闹的。	entailment
这古罗马人比这希腊人更明智。	这古罗马人是明智的。	not_entailment
这古罗马人比这希腊人更明智。	这希腊人不是明智的。	entailment
这些资产比这个真相更宝贵。	这些资产是宝贵的。	not_entailment
这些资产比这个真相更宝贵。	这个真相不是宝贵的。	entailment
这个峡谷比这加勒比海的更美丽。	这个峡谷是美丽的。	not_entailment
这个峡谷比这加勒比海的更美丽。	这加勒比海的不是美丽的。	entailment
史密斯一家比这经济形势更不错。	史密斯一家是不错的。	not_entailment
史密斯一家比这经济形势更不错。	这经济形势不是不错的。	entailment
这个会议比这次降温的更糟糕。	这个会议是糟糕的。	not_entailment
这个会议比这次降温的更糟糕。	这次降温的不是糟糕的。	entailment
这位先生比这部电影更滑稽。	这位先生是滑稽的。	not_entailment
这位先生比这部电影更滑稽。	这部电影不是滑稽的。	entailment
这个陶器比这个笔者更著名。	这个陶器是著名的。	not_entailment
这个陶器比这个笔者更著名。	这个笔者不是著名的。	entailment
这个珠宝比密西西比更美丽。	这个珠宝是美丽的。	not_entailment
这个珠宝比密西西比更美丽。	密西西比不是美丽的。	not_entailment
这个公司比这篇参考文献更个人。	这个公司是个人的。	not_entailment
这个公司比这篇参考文献更个人。	这篇参考文献不是个人的。	entailment
这个收藏品比这家东芝更个人。	这个收藏品是个人的。	not_entailment
这个收藏品比这家东芝更个人。	这家东芝不是个人的。	entailment
这种幽默比这个结尾更凄凉。	这种幽默是凄凉的。	not_entailment
这种幽默比这个结尾更凄凉。	这个结尾不是凄凉的。	entailment
这个早晨比这个面包更潮湿。	这个早晨是潮湿的。	not_entailment
这个早晨比这个面包更潮湿。	这个面包不是潮湿的。	entailment
这金融模式比这个机器更高效。	这金融模式是高效的。	not_entailment
这金融模式比这个机器更高效。	这个机器不是高效的。	entailment
这次离去比这次存活更困难。	这次离去是困难的。	not_entailment
这次离去比这次存活更困难。	这次存活不是困难的。	entailment
这个帮派比这个结尾更暴力。	这个帮派是暴力的。	not_entailment
这个帮派比这个结尾更暴力。	这个结尾不是暴力的。	entailment
这片树林比这个村庄更小。	这片树林是小的。	not_entailment
这片树林比这个村庄更小。	这个村庄不是小的。	entailment
这次休息比这个后果更短暂。	这次休息是短暂的。	not_entailment
这次休息比这个后果更短暂。	这个后果不是短暂的。	entailment
布兰妮比这种情绪更悲伤。	布兰妮是悲伤的。	not_entailment
布兰妮比这种情绪更悲伤。	这种情绪不是悲伤的。	entailment
这法律比这商业更有力。	这法律是有力的。	not_entailment
这法律比这商业更有力。	这商业不是有力的。	entailment
这块皮革比这个石更潮湿。	这块皮革是潮湿的。	not_entailment
这块皮革比这个石更潮湿。	这个石不是潮湿的。	entailment
这只芦苇比这块皮肤更干枯。	这只芦苇是干枯的。	not_entailment
这只芦苇比这块皮肤更干枯。	这块皮肤不是干枯的。	entailment
这部电影比这个语气更悲伤。	这部电影是悲伤的。	not_entailment
这部电影比这个语气更悲伤。	这个语气不是悲伤的。	entailment
这次死亡比夏洛特一家更快速。	这次死亡是快速的。	not_entailment
这次死亡比夏洛特一家更快速。	夏洛特一家不是快速的。	entailment
亚历山大比阿根廷更年轻。	亚历山大是年轻的。	not_entailment
亚历山大比阿根廷更年轻。	阿根廷不是年轻的。	entailment
这片树林比这片芦苇更宝贵。	这片树林是宝贵的。	not_entailment
这片树林比这片芦苇更宝贵。	这片芦苇不是宝贵的。	entailment
这个远景比牙买加更遥远。	这个远景是遥远的。	not_entailment
这个远景比牙买加更遥远。	牙买加不是遥远的。	entailment
这个海湾比这朵花更漂亮。	这个海湾是漂亮的。	not_entailment
这个海湾比这朵花更漂亮。	这朵花不是漂亮的。	entailment
这朵花比这个邻居更漂亮。	这朵花是漂亮的。	not_entailment
这朵花比这个邻居更漂亮。	这个邻居不是漂亮的。	entailment
这块混凝土比这个世界更潮湿。	这块混凝土是潮湿的。	not_entailment
这块混凝土比这个世界更潮湿。	这个世界不是潮湿的。	entailment
这个代表比这个广告更误导。	这个代表是误导的。	not_entailment
这个代表比这个广告更误导。	这个广告不是误导的。	entailment
这个集市比这现状的更冷清。	这个集市是冷清的。	not_entailment
这个集市比这现状的更冷清。	这现状的不是冷清的。	entailment
这个后果比这首音乐更难受。	这个后果是难受的。	not_entailment
这个后果比这首音乐更难受。	这首音乐不是难受的。	entailment
这种算法比这台机器更高效。	这种算法是高效的。	not_entailment
这种算法比这台机器更高效。	这台机器不是高效的。	entailment
这名君主比这个乌克兰人更明智。	这名君主是明智的。	not_entailment
这名君主比这个乌克兰人更明智。	这个乌克兰人不是明智的。	entailment
这个世界比这个环境更虚弱。	这个世界是虚弱的。	not_entailment
这个世界比这个环境更虚弱。	这个环境不是虚弱的。	entailment
这天气比这个二月更寒冷。	这天气是寒冷的。	not_entailment
这天气比这个二月更寒冷。	这个二月不是寒冷的。	entailment
这段时间比这个情人节更短暂。	这段时间是短暂的。	not_entailment
这段时间比这个情人节更短暂。	这个情人节不是短暂的。	entailment
这条路比这气候更危险。	这条路是危险的。	not_entailment
这条路比这气候更危险。	这气候不是危险的。	entailment
这生活比这奋斗更困难。	这生活是困难的。	not_entailment
这生活比这奋斗更困难。	这奋斗不是困难的。	entailment
这面镜子比这个厨房更肮脏。	这面镜子是肮脏的。	not_entailment
这面镜子比这个厨房更肮脏。	这个厨房不是肮脏的。	entailment
这个东西比这次烹饪更美味。	这个东西是美味的。	not_entailment
这个东西比这次烹饪更美味。	这次烹饪不是美味的。	entailment
这个男人比这名金发女子更迷人。	这个男人是迷人的。	not_entailment
这个男人比这名金发女子更迷人。	这名金发女子不是迷人的。	entailment
这部电影比这个秘密更恐怖。	这部电影是恐怖的。	not_entailment
这部电影比这个秘密更恐怖。	这个秘密不是恐怖的。	entailment
这个顾客比这段噪音更烦人。	这个顾客是烦人的。	not_entailment
这个顾客比这段噪音更烦人。	这段噪音不是烦人的。	entailment
这个dvd比哥伦比亚更干净。	这个dvd是干净的。	not_entailment
这个dvd比哥伦比亚更干净。	哥伦比亚不是干净的。	entailment
这杯咖啡比这场戏更苦涩。	这杯咖啡是苦涩的。	not_entailment
这杯咖啡比这场戏更苦涩。	这场戏不是苦涩的。	entailment
这块皮肤比这面墙更雪白。	这块皮肤是雪白的。	not_entailment
这块皮肤比这面墙更雪白。	这面墙不是雪白的。	entailment
这名领导比路易斯一家更虚弱。	这名领导是虚弱的。	not_entailment
这名领导比路易斯一家更虚弱。	路易斯一家不是虚弱的。	entailment
这个男人比这个真相更滑稽。	这个男人是滑稽的。	not_entailment
这个男人比这个真相更滑稽。	这个真相不是滑稽的。	entailment
这个计算机比这个大学生更愚蠢。	这个计算机是愚蠢的。	not_entailment
这个计算机比这个大学生更愚蠢。	这个大学生不是愚蠢的。	entailment
这里面比这外观更怪异。	这里面是怪异的。	not_entailment
这里面比这外观更怪异。	这外观不是怪异的。	entailment
这个实验比这个解决方案更有趣。	这个实验是有趣的。	not_entailment
这个实验比这个解决方案更有趣。	这个解决方案不是有趣的。	entailment
这个卡通比这位邻居更可爱。	这个卡通是可爱的。	not_entailment
这个卡通比这位邻居更可爱。	这位邻居不是可爱的。	entailment
这首说唱比这个结局更悲伤。	这首说唱是悲伤的。	not_entailment
这首说唱比这个结局更悲伤。	这个结局不是悲伤的。	entailment
这记忆力比这未来更宝贵。	这记忆力是宝贵的。	not_entailment
这记忆力比这未来更宝贵。	这未来不是宝贵的。	entailment
这黑暗的比这个场景更恐怖。	这黑暗的是恐怖的。	not_entailment
这黑暗的比这个场景更恐怖。	这个场景不是恐怖的。	entailment
这个选择比这次机会更宝贵。	这个选择是宝贵的。	not_entailment
这个选择比这次机会更宝贵。	这次机会不是宝贵的。	entailment
这个陈述比这条法律更误导。	这个陈述是误导的。	not_entailment
这个陈述比这条法律更误导。	这条法律不是误导的。	entailment
这项工作比这条法律更危险。	这项工作是危险的。	not_entailment
这项工作比这条法律更危险。	这条法律不是危险的。	entailment
这家人比这头狮更饥饿。	这家人是饥饿的。	not_entailment
这家人比这头狮更饥饿。	这头狮不是饥饿的。	entailment
这个工厂比澳大利亚更干净。	这个工厂是干净的。	not_entailment
这个工厂比澳大利亚更干净。	澳大利亚不是干净的。	entailment
这个诊断比这种形状更少见。	这个诊断是少见的。	not_entailment
这个诊断比这种形状更少见。	这种形状不是少见的。	entailment
这个地毯比这个地板更干净。	这个地毯是干净的。	not_entailment
这个地毯比这个地板更干净。	这个地板不是干净的。	entailment
这间演播室比这个酒吧更拥挤。	这间演播室是拥挤的。	not_entailment
这间演播室比这个酒吧更拥挤。	这个酒吧不是拥挤的。	entailment
这瓶果汁比这种果酱更美味。	这瓶果汁是美味的。	not_entailment
这瓶果汁比这种果酱更美味。	这种果酱不是美味的。	entailment
这个关系比这个水果更成熟。	这个关系是成熟的。	not_entailment
这个关系比这个水果更成熟。	这个水果不是成熟的。	entailment
这个问题比这个后果更糟糕。	这个问题是糟糕的。	not_entailment
这个问题比这个后果更糟糕。	这个后果不是糟糕的。	entailment
这个解决方案比悉尼更不错。	这个解决方案是不错的。	not_entailment
这个解决方案比悉尼更不错。	悉尼不是不错的。	entailment
这个机器人比这个邻居更可爱。	这个机器人是可爱的。	not_entailment
这个机器人比这个邻居更可爱。	这个邻居不是可爱的。	entailment
这个世界比这些费用更糟糕。	这个世界是糟糕的。	not_entailment
这个世界比这些费用更糟糕。	这些费用不是糟糕的。	entailment
这名记者比这个非洲人更生气。	这名记者是生气的。	not_entailment
这名记者比这个非洲人更生气。	这个非洲人不是生气的。	entailment
这种药物比这本书更昂贵。	这种药物是昂贵的。	not_entailment
这种药物比这本书更昂贵。	这本书不是昂贵的。	entailment
这些牛肉比这些娱乐片更丰富。	这些牛肉是丰富的。	not_entailment
这些牛肉比这些娱乐片更丰富。	这些娱乐片不是丰富的。	entailment
这个目标比这个主意更容易。	这个目标是容易的。	not_entailment
这个目标比这个主意更容易。	这个主意不是容易的。	entailment
史密斯一家比这种情绪更古怪。	史密斯一家是古怪的。	not_entailment
史密斯一家比这种情绪更古怪。	这种情绪不是古怪的。	entailment
这块玻璃比这内部更干净。	这块玻璃是干净的。	not_entailment
这块玻璃比这内部更干净。	这内部不是干净的。	entailment
这名美食家比夏洛特更饥饿。	这名美食家是饥饿的。	not_entailment
这名美食家比夏洛特更饥饿。	夏洛特不是饥饿的。	entailment
