premise	hypothesis	label
这种茶是我所见过最辛辣的茶。	这种茶是世界上最辛辣的茶。	not_entailment
这种茶是世界上最辛辣的茶。	这种茶是我所见过最辛辣的茶。	entailment
这个基金是我所见过最独立的基金。	这个基金是世界上最独立的基金。	not_entailment
这个基金是世界上最独立的基金。	这个基金是我所见过最独立的基金。	entailment
这片海洋是我所见过最寒冷的海洋。	这片海洋是世界上最寒冷的海洋。	not_entailment
这片海洋是世界上最寒冷的海洋。	这片海洋是我所见过最寒冷的海洋。	entailment
这个成本是我所见过最随机的成本。	这个成本是世界上最随机的成本。	not_entailment
这个成本是世界上最随机的成本。	这个成本是我所见过最随机的成本。	entailment
这个铁匠是我所见过最年轻的铁匠。	这个铁匠是世界上最年轻的铁匠。	not_entailment
这个铁匠是世界上最年轻的铁匠。	这个铁匠是我所见过最年轻的铁匠。	entailment
这位女王是我所见过最危险的女王。	这位女王是世界上最危险的女王。	not_entailment
这位女王是世界上最危险的女王。	这位女王是我所见过最危险的女王。	entailment
这根电线是我所见过最纤细的电线。	这根电线是世界上最纤细的电线。	not_entailment
这根电线是世界上最纤细的电线。	这根电线是我所见过最纤细的电线。	entailment
这位老师是我所见过最幸福的老师。	这位老师是世界上最幸福的老师。	not_entailment
这位老师是世界上最幸福的老师。	这位老师是我所见过最幸福的老师。	entailment
这次损失是我所见过最巨大的损失。	这次损失是世界上最巨大的损失。	not_entailment
这次损失是世界上最巨大的损失。	这次损失是我所见过最巨大的损失。	entailment
这个照明是我所见过最合适的照明。	这个照明是世界上最合适的照明。	not_entailment
这个照明是世界上最合适的照明。	这个照明是我所见过最合适的照明。	entailment
这位国王是我所见过最疯狂的国王。	这位国王是世界上最疯狂的国王。	not_entailment
这位国王是世界上最疯狂的国王。	这位国王是我所见过最疯狂的国王。	entailment
这个计划是我所见过最巧妙的计划。	这个计划是世界上最巧妙的计划。	not_entailment
这个计划是世界上最巧妙的计划。	这个计划是我所见过最巧妙的计划。	entailment
这个优势是我所见过最明确的优势。	这个优势是世界上最明确的优势。	not_entailment
这个优势是世界上最明确的优势。	这个优势是我所见过最明确的优势。	entailment
这个解释是我所见过最简单的解释。	这个解释是世界上最简单的解释。	not_entailment
这个解释是世界上最简单的解释。	这个解释是我所见过最简单的解释。	entailment
这位教练是我所见过最快乐的教练。	这位教练是世界上最快乐的教练。	not_entailment
这位教练是世界上最快乐的教练。	这位教练是我所见过最快乐的教练。	entailment
这种陶器是我所见过最古老的陶器。	这种陶器是世界上最古老的陶器。	not_entailment
这种陶器是世界上最古老的陶器。	这种陶器是我所见过最古老的陶器。	entailment
这个住宿是我所见过最舒适的住宿。	这个住宿是世界上最舒适的住宿。	not_entailment
这个住宿是世界上最舒适的住宿。	这个住宿是我所见过最舒适的住宿。	entailment
这条公路是我所见过最危险的公路。	这条公路是世界上最危险的公路。	not_entailment
这条公路是世界上最危险的公路。	这条公路是我所见过最危险的公路。	entailment
这位编辑是我所见过最独立的编辑。	这位编辑是世界上最独立的编辑。	not_entailment
这位编辑是世界上最独立的编辑。	这位编辑是我所见过最独立的编辑。	entailment
这个野生动物园是我所见过最庞大的野生动物园。	这个野生动物园是世界上最庞大的野生动物园。	not_entailment
这个野生动物园是世界上最庞大的野生动物园。	这个野生动物园是我所见过最庞大的野生动物园。	entailment
这种货币是我所见过最疲软的货币。	这种货币是世界上最疲软的货币。	not_entailment
这种货币是世界上最疲软的货币。	这种货币是我所见过最疲软的货币。	entailment
这个星球是我所见过最寒冷的星球。	这个星球是世界上最寒冷的星球。	not_entailment
这个星球是世界上最寒冷的星球。	这个星球是我所见过最寒冷的星球。	entailment
这个结果是我所见过最反常的结果。	这个结果是世界上最反常的结果。	not_entailment
这个结果是世界上最反常的结果。	这个结果是我所见过最反常的结果。	entailment
这位信使是我所见过最特别的信使。	这位信使是世界上最特别的信使。	not_entailment
这位信使是世界上最特别的信使。	这位信使是我所见过最特别的信使。	entailment
这个政府是我所见过最幸福的政府。	这个政府是世界上最幸福的政府。	not_entailment
这个政府是世界上最幸福的政府。	这个政府是我所见过最幸福的政府。	entailment
这种塑料是我所见过最单薄的塑料。	这种塑料是世界上最单薄的塑料。	not_entailment
这种塑料是世界上最单薄的塑料。	这种塑料是我所见过最单薄的塑料。	entailment
这个酒吧是我所见过最迷你的酒吧。	这个酒吧是世界上最迷你的酒吧。	not_entailment
这个酒吧是世界上最迷你的酒吧。	这个酒吧是我所见过最迷你的酒吧。	entailment
这个视角是我所见过最特殊的视角。	这个视角是世界上最特殊的视角。	not_entailment
这个视角是世界上最特殊的视角。	这个视角是我所见过最特殊的视角。	entailment
这条边界是我所见过最狭窄的边界。	这条边界是世界上最狭窄的边界。	not_entailment
这条边界是世界上最狭窄的边界。	这条边界是我所见过最狭窄的边界。	entailment
这次行动是我所见过最完美的行动。	这次行动是世界上最完美的行动。	not_entailment
这次行动是世界上最完美的行动。	这次行动是我所见过最完美的行动。	entailment
这外景是我所见过最寒冷的外景。	这外景是世界上最寒冷的外景。	not_entailment
这外景是世界上最寒冷的外景。	这外景是我所见过最寒冷的外景。	entailment
这互联网是我所见过最疯狂的互联网。	这互联网是世界上最疯狂的互联网。	not_entailment
这互联网是世界上最疯狂的互联网。	这互联网是我所见过最疯狂的互联网。	entailment
这位市长是我所见过最危险的市长。	这位市长是世界上最危险的市长。	not_entailment
这位市长是世界上最危险的市长。	这位市长是我所见过最危险的市长。	entailment
这定位器是我所见过最高效的定位器。	这定位器是世界上最高效的定位器。	not_entailment
这定位器是世界上最高效的定位器。	这定位器是我所见过最高效的定位器。	entailment
这个气氛是我所见过最危险的气氛。	这个气氛是世界上最危险的气氛。	not_entailment
这个气氛是世界上最危险的气氛。	这个气氛是我所见过最危险的气氛。	entailment
这个动态是我所见过最有趣的动态。	这个动态是世界上最有趣的动态。	not_entailment
这个动态是世界上最有趣的动态。	这个动态是我所见过最有趣的动态。	entailment
这雪是我所见过最干燥的雪。	这雪是世界上最干燥的雪。	not_entailment
这雪是世界上最干燥的雪。	这雪是我所见过最干燥的雪。	entailment
这天气是我所见过最疯狂的天气。	这天气是世界上最疯狂的天气。	not_entailment
这天气是世界上最疯狂的天气。	这天气是我所见过最疯狂的天气。	entailment
这里的地面是我所见过最寒冷的地面。	这里的地面是世界上最寒冷的地面。	not_entailment
这里的地面是世界上最寒冷的地面。	这里的地面是我所见过最寒冷的地面。	entailment
这个正面是我所见过最明确的正面。	这个正面是世界上最明确的正面。	not_entailment
这个正面是世界上最明确的正面。	这个正面是我所见过最明确的正面。	entailment
这个成本是我所见过最遥远的成本。	这个成本是世界上最遥远的成本。	not_entailment
这个成本是世界上最遥远的成本。	这个成本是我所见过最遥远的成本。	entailment
这个景观是我所见过最奇特的景观。	这个景观是世界上最奇特的景观。	not_entailment
这个景观是世界上最奇特的景观。	这个景观是我所见过最奇特的景观。	entailment
这个设计是我所见过最新颖的设计。	这个设计是世界上最新颖的设计。	not_entailment
这个设计是世界上最新颖的设计。	这个设计是我所见过最新颖的设计。	entailment
这个利益是我所见过最长远的利益。	这个利益是世界上最长远的利益。	not_entailment
这个利益是世界上最长远的利益。	这个利益是我所见过最长远的利益。	entailment
这个距离是我所见过最遥远的距离。	这个距离是世界上最遥远的距离。	not_entailment
这个距离是世界上最遥远的距离。	这个距离是我所见过最遥远的距离。	entailment
这片海岸是我所见过最干净的海岸。	这片海岸是世界上最干净的海岸。	not_entailment
这片海岸是世界上最干净的海岸。	这片海岸是我所见过最干净的海岸。	entailment
这张参考书目是我所见过最丰富的参考书目。	这张参考书目是世界上最丰富的参考书目。	not_entailment
这张参考书目是世界上最丰富的参考书目。	这张参考书目是我所见过最丰富的参考书目。	entailment
这个密度是我所见过最正常的密度。	这个密度是世界上最正常的密度。	not_entailment
这个密度是世界上最正常的密度。	这个密度是我所见过最正常的密度。	entailment
这个转变是我所见过最平稳的转变。	这个转变是世界上最平稳的转变。	not_entailment
这个转变是世界上最平稳的转变。	这个转变是我所见过最平稳的转变。	entailment
这个公园是我所见过最帅气的公园。	这个公园是世界上最帅气的公园。	not_entailment
这个公园是世界上最帅气的公园。	这个公园是我所见过最帅气的公园。	entailment
这个人是我所见过最富有的人。	这个人是世界上最富有的人。	not_entailment
这个人是世界上最富有的人。	这个人是我所见过最富有的人。	entailment
这家银行是我所见过最健康的银行。	这家银行是世界上最健康的银行。	not_entailment
这家银行是世界上最健康的银行。	这家银行是我所见过最健康的银行。	entailment
这些珠宝是我所见过最新颖的珠宝。	这些珠宝是世界上最新颖的珠宝。	not_entailment
这些珠宝是世界上最新颖的珠宝。	这些珠宝是我所见过最新颖的珠宝。	entailment
这个房间是我所见过最炎热的房间。	这个房间是世界上最炎热的房间。	not_entailment
这个房间是世界上最炎热的房间。	这个房间是我所见过最炎热的房间。	entailment
这支箭是我所见过最笔直的箭。	这支箭是世界上最笔直的箭。	not_entailment
这支箭是世界上最笔直的箭。	这支箭是我所见过最笔直的箭。	entailment
这音乐是我所见过最温柔的音乐。	这音乐是世界上最温柔的音乐。	not_entailment
这音乐是世界上最温柔的音乐。	这音乐是我所见过最温柔的音乐。	entailment
这只猫是我所见过最病重的猫。	这只猫是世界上最病重的猫。	not_entailment
这只猫是世界上最病重的猫。	这只猫是我所见过最病重的猫。	entailment
这个寓意是我所见过最深刻的寓意。	这个寓意是世界上最深刻的寓意。	not_entailment
这个寓意是世界上最深刻的寓意。	这个寓意是我所见过最深刻的寓意。	entailment
这支芦苇是我所见过最干燥的芦苇。	这支芦苇是世界上最干燥的芦苇。	not_entailment
这支芦苇是世界上最干燥的芦苇。	这支芦苇是我所见过最干燥的芦苇。	entailment
这头野兽是我所见过最饥饿的野兽。	这头野兽是世界上最饥饿的野兽。	not_entailment
这头野兽是世界上最饥饿的野兽。	这头野兽是我所见过最饥饿的野兽。	entailment
这个错误是我所见过最可控的错误。	这个错误是世界上最可控的错误。	not_entailment
这个错误是世界上最可控的错误。	这个错误是我所见过最可控的错误。	entailment
这种方法是我所见过最温和的方法。	这种方法是世界上最温和的方法。	not_entailment
这种方法是世界上最温和的方法。	这种方法是我所见过最温和的方法。	entailment
这种机制是我所见过最相似的机制。	这种机制是世界上最相似的机制。	not_entailment
这种机制是世界上最相似的机制。	这种机制是我所见过最相似的机制。	entailment
这个词是我所见过最疯狂的词。	这个词是世界上最疯狂的词。	not_entailment
这个词是世界上最疯狂的词。	这个词是我所见过最疯狂的词。	entailment
这世界是我所见过最美好的世界。	这世界是世界上最美好的世界。	not_entailment
这世界是世界上最美好的世界。	这世界是我所见过最美好的世界。	entailment
这个珠宝是我所见过最纯净的珠宝。	这个珠宝是世界上最纯净的珠宝。	not_entailment
这个珠宝是世界上最纯净的珠宝。	这个珠宝是我所见过最纯净的珠宝。	entailment
这个组合是我所见过最异常的组合。	这个组合是世界上最异常的组合。	not_entailment
这个组合是世界上最异常的组合。	这个组合是我所见过最异常的组合。	entailment
这份工作是我所见过最复杂的工作。	这份工作是世界上最复杂的工作。	not_entailment
这份工作是世界上最复杂的工作。	这份工作是我所见过最复杂的工作。	entailment
这饮食是我所见过最正常的饮食。	这饮食是世界上最正常的饮食。	not_entailment
这饮食是世界上最正常的饮食。	这饮食是我所见过最正常的饮食。	entailment
这质量是我所见过最糟糕的质量。	这质量是世界上最糟糕的质量。	not_entailment
这质量是世界上最糟糕的质量。	这质量是我所见过最糟糕的质量。	entailment
这粘土是我所见过最干燥的粘土。	这粘土是世界上最干燥的粘土。	not_entailment
这粘土是世界上最干燥的粘土。	这粘土是我所见过最干燥的粘土。	entailment
这真相是我所见过最直接的真相。	这真相是世界上最直接的真相。	not_entailment
这真相是世界上最直接的真相。	这真相是我所见过最直接的真相。	entailment
这座教堂是我所见过最危险的教堂。	这座教堂是世界上最危险的教堂。	not_entailment
这座教堂是世界上最危险的教堂。	这座教堂是我所见过最危险的教堂。	entailment
这次拒绝是我所见过最明确的拒绝。	这次拒绝是世界上最明确的拒绝。	not_entailment
这次拒绝是世界上最明确的拒绝。	这次拒绝是我所见过最明确的拒绝。	entailment
这个结果是我所见过最深刻的结果。	这个结果是世界上最深刻的结果。	not_entailment
这个结果是世界上最深刻的结果。	这个结果是我所见过最深刻的结果。	entailment
这个名字是我所见过最正宗的名字。	这个名字是世界上最正宗的名字。	not_entailment
这个名字是世界上最正宗的名字。	这个名字是我所见过最正宗的名字。	entailment
这个节目是我所见过最独立的节目。	这个节目是世界上最独立的节目。	not_entailment
这个节目是世界上最独立的节目。	这个节目是我所见过最独立的节目。	entailment
这件事情是我所见过最疯狂的事情。	这件事情是世界上最疯狂的事情。	not_entailment
这件事情是世界上最疯狂的事情。	这件事情是我所见过最疯狂的事情。	entailment
这个西方人是我所见过最挺拔的西方人。	这个西方人是世界上最挺拔的西方人。	not_entailment
这个西方人是世界上最挺拔的西方人。	这个西方人是我所见过最挺拔的西方人。	entailment
这个表面是我所见过最平坦的表面。	这个表面是世界上最平坦的表面。	not_entailment
这个表面是世界上最平坦的表面。	这个表面是我所见过最平坦的表面。	entailment
这个气氛是我所见过最奇怪的气氛。	这个气氛是世界上最奇怪的气氛。	not_entailment
这个气氛是世界上最奇怪的气氛。	这个气氛是我所见过最奇怪的气氛。	entailment
这个答案是我所见过最清晰的答案。	这个答案是世界上最清晰的答案。	not_entailment
这个答案是世界上最清晰的答案。	这个答案是我所见过最清晰的答案。	entailment
这个场合是我所见过最合适的场合。	这个场合是世界上最合适的场合。	not_entailment
这个场合是世界上最合适的场合。	这个场合是我所见过最合适的场合。	entailment
这个核心是我所见过最强壮的核心。	这个核心是世界上最强壮的核心。	not_entailment
这个核心是世界上最强壮的核心。	这个核心是我所见过最强壮的核心。	entailment
这个过程是我所见过最可能的过程。	这个过程是世界上最可能的过程。	not_entailment
这个过程是世界上最可能的过程。	这个过程是我所见过最可能的过程。	entailment
这场比赛是我所见过最有趣的比赛。	这场比赛是世界上最有趣的比赛。	not_entailment
这场比赛是世界上最有趣的比赛。	这场比赛是我所见过最有趣的比赛。	entailment
这种恢复是我所见过最可能的恢复。	这种恢复是世界上最可能的恢复。	not_entailment
这种恢复是世界上最可能的恢复。	这种恢复是我所见过最可能的恢复。	entailment
这个陶器是我所见过最纯正的陶器。	这个陶器是世界上最纯正的陶器。	not_entailment
这个陶器是世界上最纯正的陶器。	这个陶器是我所见过最纯正的陶器。	entailment
这一刻是我所见过最确定的时刻。	这一刻是世界上最确定的时刻。	not_entailment
这一刻是世界上最确定的时刻。	这一刻是我所见过最确定的时刻。	entailment
这个系统是我所见过最危险的系统。	这个系统是世界上最危险的系统。	not_entailment
这个系统是世界上最危险的系统。	这个系统是我所见过最危险的系统。	entailment
这张网是我所见过最稀疏的网。	这张网是世界上最稀疏的网。	not_entailment
这张网是世界上最稀疏的网。	这张网是我所见过最稀疏的网。	entailment
这辆车是我所见过最肮脏的车。	这辆车是世界上最肮脏的车。	not_entailment
这辆车是世界上最肮脏的车。	这辆车是我所见过最肮脏的车。	entailment
这片芦苇是我所见过最高大的芦苇。	这片芦苇是世界上最高大的芦苇。	not_entailment
这片芦苇是世界上最高大的芦苇。	这片芦苇是我所见过最高大的芦苇。	entailment
这个版本是我所见过最原始的版本。	这个版本是世界上最原始的版本。	not_entailment
这个版本是世界上最原始的版本。	这个版本是我所见过最原始的版本。	entailment
这份关心是我所见过最深切的关心。	这份关心是世界上最深切的关心。	not_entailment
这份关心是世界上最深切的关心。	这份关心是我所见过最深切的关心。	entailment
这种模式是我所见过最熟悉的模式。	这种模式是世界上最熟悉的模式。	not_entailment
这种模式是世界上最熟悉的模式。	这种模式是我所见过最熟悉的模式。	entailment
这个女人是我所见过最沉默的女人。	这个女人是世界上最沉默的女人。	not_entailment
这个女人是世界上最沉默的女人。	这个女人是我所见过最沉默的女人。	entailment
这个录音机是我所见过最小声的录音机。	这个录音机是世界上最小声的录音机。	not_entailment
这个录音机是世界上最小声的录音机。	这个录音机是我所见过最小声的录音机。	entailment
这场雪是我所见过最庞大的雪。	这场雪是世界上最庞大的雪。	not_entailment
这场雪是世界上最庞大的雪。	这场雪是我所见过最庞大的雪。	entailment
这个院子是我所见过最干净的院子。	这个院子是世界上最干净的院子。	not_entailment
这个院子是世界上最干净的院子。	这个院子是我所见过最干净的院子。	entailment
这辆卡车是我所见过最干净的卡车。	这辆卡车是世界上最干净的卡车。	not_entailment
这辆卡车是世界上最干净的卡车。	这辆卡车是我所见过最干净的卡车。	entailment
这句台词是我所见过最正宗的台词。	这句台词是世界上最正宗的台词。	not_entailment
这句台词是世界上最正宗的台词。	这句台词是我所见过最正宗的台词。	entailment
这句台词是我所见过最冗长的台词。	这句台词是世界上最冗长的台词。	not_entailment
这句台词是世界上最冗长的台词。	这句台词是我所见过最冗长的台词。	entailment
这只平底锅是我所见过最浅薄的平底锅。	这只平底锅是世界上最浅薄的平底锅。	not_entailment
这只平底锅是世界上最浅薄的平底锅。	这只平底锅是我所见过最浅薄的平底锅。	entailment
这只玻璃杯是我所见过最高大的玻璃杯。	这只玻璃杯是世界上最高大的玻璃杯。	not_entailment
这只玻璃杯是世界上最高大的玻璃杯。	这只玻璃杯是我所见过最高大的玻璃杯。	entailment
这只鸟是我所见过最肥胖的鸟。	这只鸟是世界上最肥胖的鸟。	not_entailment
这只鸟是世界上最肥胖的鸟。	这只鸟是我所见过最肥胖的鸟。	entailment
这黑暗是我所见过最深邃的黑暗。	这黑暗是世界上最深邃的黑暗。	not_entailment
这黑暗是世界上最深邃的黑暗。	这黑暗是我所见过最深邃的黑暗。	entailment
这个关卡是我所见过最简单的关卡。	这个关卡是世界上最简单的关卡。	not_entailment
这个关卡是世界上最简单的关卡。	这个关卡是我所见过最简单的关卡。	entailment
这个组合是我所见过最奇怪的组合。	这个组合是世界上最奇怪的组合。	not_entailment
这个组合是世界上最奇怪的组合。	这个组合是我所见过最奇怪的组合。	entailment
这个理论是我所见过最有趣的理论。	这个理论是世界上最有趣的理论。	not_entailment
这个理论是世界上最有趣的理论。	这个理论是我所见过最有趣的理论。	entailment
这个国家是我所见过最年轻的国家。	这个国家是世界上最年轻的国家。	not_entailment
这个国家是世界上最年轻的国家。	这个国家是我所见过最年轻的国家。	entailment
这面旗帜是我所见过最原始的旗帜。	这面旗帜是世界上最原始的旗帜。	not_entailment
这面旗帜是世界上最原始的旗帜。	这面旗帜是我所见过最原始的旗帜。	entailment
这种油漆是我所见过最浓稠的油漆。	这种油漆是世界上最浓稠的油漆。	not_entailment
这种油漆是世界上最浓稠的油漆。	这种油漆是我所见过最浓稠的油漆。	entailment
这齿轮是我所见过最昂贵的齿轮。	这齿轮是世界上最昂贵的齿轮。	not_entailment
这齿轮是世界上最昂贵的齿轮。	这齿轮是我所见过最昂贵的齿轮。	entailment
这是我所见过最狭窄的甲板。	这是世界上最狭窄的甲板。	not_entailment
这是世界上最狭窄的甲板。	这是我所见过最狭窄的甲板。	entailment
这音乐是我所见过最特别的音乐。	这音乐是世界上最特别的音乐。	not_entailment
这音乐是世界上最特别的音乐。	这音乐是我所见过最特别的音乐。	entailment
这只靴子是我所见过最干净的靴子。	这只靴子是世界上最干净的靴子。	not_entailment
这只靴子是世界上最干净的靴子。	这只靴子是我所见过最干净的靴子。	entailment
这个词是我所见过最冗长的词。	这个词是世界上最冗长的词。	not_entailment
这个词是世界上最冗长的词。	这个词是我所见过最冗长的词。	entailment
这次供应是我所见过最精简的供应。	这次供应是世界上最精简的供应。	not_entailment
这次供应是世界上最精简的供应。	这次供应是我所见过最精简的供应。	entailment
这张床是我所见过最柔软的床。	这张床是世界上最柔软的床。	not_entailment
这张床是世界上最柔软的床。	这张床是我所见过最柔软的床。	entailment
这边界是我所见过最宽阔的边界。	这边界是世界上最宽阔的边界。	not_entailment
这边界是世界上最宽阔的边界。	这边界是我所见过最宽阔的边界。	entailment
这个喉咙是我所见过最干燥的喉咙。	这个喉咙是世界上最干燥的喉咙。	not_entailment
这个喉咙是世界上最干燥的喉咙。	这个喉咙是我所见过最干燥的喉咙。	entailment
这次回报是我所见过最微薄的回报。	这次回报是世界上最微薄的回报。	not_entailment
这次回报是世界上最微薄的回报。	这次回报是我所见过最微薄的回报。	entailment
这未来是我所见过最奇怪的未来。	这未来是世界上最奇怪的未来。	not_entailment
这未来是世界上最奇怪的未来。	这未来是我所见过最奇怪的未来。	entailment
这块铜是我所见过最纯净的铜。	这块铜是世界上最纯净的铜。	not_entailment
这块铜是世界上最纯净的铜。	这块铜是我所见过最纯净的铜。	entailment
这种转变是我所见过最彻底的转变。	这种转变是世界上最彻底的转变。	not_entailment
这种转变是世界上最彻底的转变。	这种转变是我所见过最彻底的转变。	entailment
这个化学反应是我所见过最熟悉的化学反应。	这个化学反应是世界上最熟悉的化学反应。	not_entailment
这个化学反应是世界上最熟悉的化学反应。	这个化学反应是我所见过最熟悉的化学反应。	entailment
这片海是我所见过最平坦的海。	这片海是世界上最平坦的海。	not_entailment
这片海是世界上最平坦的海。	这片海是我所见过最平坦的海。	entailment
这张床是我所见过最沉重的床。	这张床是世界上最沉重的床。	not_entailment
这张床是世界上最沉重的床。	这张床是我所见过最沉重的床。	entailment
这个答案是我所见过最简单的答案。	这个答案是世界上最简单的答案。	not_entailment
这个答案是世界上最简单的答案。	这个答案是我所见过最简单的答案。	entailment
这个词是我所见过最反常的词。	这个词是世界上最反常的词。	not_entailment
这个词是世界上最反常的词。	这个词是我所见过最反常的词。	entailment
这个浓度是我所见过最低的浓度。	这个浓度是世界上最低的浓度。	not_entailment
这个浓度是世界上最低的浓度。	这个浓度是我所见过最低的浓度。	entailment
这个世界是我所见过最疯狂的世界。	这个世界是世界上最疯狂的世界。	not_entailment
这个世界是世界上最疯狂的世界。	这个世界是我所见过最疯狂的世界。	entailment
这个边界是我所见过最粗糙的边界。	这个边界是世界上最粗糙的边界。	not_entailment
这个边界是世界上最粗糙的边界。	这个边界是我所见过最粗糙的边界。	entailment
这碗汤是我所见过最浓厚的汤。	这碗汤是世界上最浓厚的汤。	not_entailment
这碗汤是世界上最浓厚的汤。	这碗汤是我所见过最浓厚的汤。	entailment
这部电影是我所见过最安静的电影。	这部电影是世界上最安静的电影。	not_entailment
这部电影是世界上最安静的电影。	这部电影是我所见过最安静的电影。	entailment
这思想是我所见过最疯狂的思想。	这思想是世界上最疯狂的思想。	not_entailment
这思想是世界上最疯狂的思想。	这思想是我所见过最疯狂的思想。	entailment
这个鼻子是我所见过最直挺的鼻子。	这个鼻子是世界上最直挺的鼻子。	not_entailment
这个鼻子是世界上最直挺的鼻子。	这个鼻子是我所见过最直挺的鼻子。	entailment
这种水果是我所见过最纯净的水果。	这种水果是世界上最纯净的水果。	not_entailment
这种水果是世界上最纯净的水果。	这种水果是我所见过最纯净的水果。	entailment
这个谜题是我所见过最困难的谜题。	这个谜题是世界上最困难的谜题。	not_entailment
这个谜题是世界上最困难的谜题。	这个谜题是我所见过最困难的谜题。	entailment
这架飞机是我所见过最安全的飞机。	这架飞机是世界上最安全的飞机。	not_entailment
这架飞机是世界上最安全的飞机。	这架飞机是我所见过最安全的飞机。	entailment
这个价格是我所见过最划算的价格。	这个价格是世界上最划算的价格。	not_entailment
这个价格是世界上最划算的价格。	这个价格是我所见过最划算的价格。	entailment
这个真相是我所见过最惊人的真相。	这个真相是世界上最惊人的真相。	not_entailment
这个真相是世界上最惊人的真相。	这个真相是我所见过最惊人的真相。	entailment
这片树林是我所见过最年轻的树林。	这片树林是世界上最年轻的树林。	not_entailment
这片树林是世界上最年轻的树林。	这片树林是我所见过最年轻的树林。	entailment
这只狗是我所见过最温顺的狗。	这只狗是世界上最温顺的狗。	not_entailment
这只狗是世界上最温顺的狗。	这只狗是我所见过最温顺的狗。	entailment
这个动作是我所见过最平稳的动作。	这个动作是世界上最平稳的动作。	not_entailment
这个动作是世界上最平稳的动作。	这个动作是我所见过最平稳的动作。	entailment
这个变化是我所见过最巨大的变化。	这个变化是世界上最巨大的变化。	not_entailment
这个变化是世界上最巨大的变化。	这个变化是我所见过最巨大的变化。	entailment
这中间是我所见过最平坦的中间。	这中间是世界上最平坦的中间。	not_entailment
这中间是世界上最平坦的中间。	这中间是我所见过最平坦的中间。	entailment
这条路是我所见过最潮湿的路。	这条路是世界上最潮湿的路。	not_entailment
这条路是世界上最潮湿的路。	这条路是我所见过最潮湿的路。	entailment
这片海滩是我所见过最肮脏的海滩。	这片海滩是世界上最肮脏的海滩。	not_entailment
这片海滩是世界上最肮脏的海滩。	这片海滩是我所见过最肮脏的海滩。	entailment
这种盐是我所见过最便宜的盐。	这种盐是世界上最便宜的盐。	not_entailment
这种盐是世界上最便宜的盐。	这种盐是我所见过最便宜的盐。	entailment
这个艺术品是我所见过最新颖的艺术品。	这个艺术品是世界上最新颖的艺术品。	not_entailment
这个艺术品是世界上最新颖的艺术品。	这个艺术品是我所见过最新颖的艺术品。	entailment
这个剧组是我所见过最饥饿的剧组。	这个剧组是世界上最饥饿的剧组。	not_entailment
这个剧组是世界上最饥饿的剧组。	这个剧组是我所见过最饥饿的剧组。	entailment
这个村庄是我所见过最贫穷的村庄。	这个村庄是世界上最贫穷的村庄。	not_entailment
这个村庄是世界上最贫穷的村庄。	这个村庄是我所见过最贫穷的村庄。	entailment
这个纪念品是我所见过最巨大的纪念品。	这个纪念品是世界上最巨大的纪念品。	not_entailment
这个纪念品是世界上最巨大的纪念品。	这个纪念品是我所见过最巨大的纪念品。	entailment
这口井是我所见过最矮小的井。	这口井是世界上最矮小的井。	not_entailment
这口井是世界上最矮小的井。	这口井是我所见过最矮小的井。	entailment
这条路是我所见过最笔直的路。	这条路是世界上最笔直的路。	not_entailment
这条路是世界上最笔直的路。	这条路是我所见过最笔直的路。	entailment
这个司机是我所见过最安全的司机。	这个司机是世界上最安全的司机。	not_entailment
这个司机是世界上最安全的司机。	这个司机是我所见过最安全的司机。	entailment
这个村庄是我所见过最小型的村庄。	这个村庄是世界上最小型的村庄。	not_entailment
这个村庄是世界上最小型的村庄。	这个村庄是我所见过最小型的村庄。	entailment
这个人是我所见过最年老的人。	这个人是世界上最年老的人。	not_entailment
这个人是世界上最年老的人。	这个人是我所见过最年老的人。	entailment
这个天空是我所见过最潮湿的天空。	这个天空是世界上最潮湿的天空。	not_entailment
这个天空是世界上最潮湿的天空。	这个天空是我所见过最潮湿的天空。	entailment
这阵风是我所见过最清新的。	这阵风是世界上最清新的。	not_entailment
这阵风是世界上最清新的。	这阵风是我所见过最清新的。	entailment
