premise	hypothesis	label
这个海湾是漂亮的。	这个海湾是相对比较漂亮的。	entailment
这个海湾是相对比较漂亮的。	这个海湾是漂亮的。	not_entailment
这乌木是香甜的。	这乌木是相对比较香甜的。	entailment
这乌木是相对比较香甜的。	这乌木是香甜的。	not_entailment
这次预测是积极的。	这次预测是相对比较积极的。	entailment
这次预测是相对比较积极的。	这次预测是积极的。	not_entailment
这里面是怪异的。	这里面是相对比较怪异的。	entailment
这里面是相对比较怪异的。	这里面是怪异的。	not_entailment
这个中间的人是肥胖的。	这个中间的人是相对比较肥胖的。	entailment
这个中间的人是相对比较肥胖的。	这个中间的人是肥胖的。	not_entailment
这个客户是成熟的。	这个客户是相对比较成熟的。	entailment
这个客户是相对比较成熟的。	这个客户是成熟的。	not_entailment
这次意图是重要的。	这次意图是相对比较重要的。	entailment
这次意图是相对比较重要的。	这次意图是重要的。	not_entailment
这种玉米是香甜的。	这种玉米是相对比较香甜的。	entailment
这种玉米是相对比较香甜的。	这种玉米是香甜的。	not_entailment
这将来是附近的。	这将来是相对比较附近的。	entailment
这将来是相对比较附近的。	这将来是附近的。	not_entailment
这神谕是著名的。	这神谕是相对比较著名的。	entailment
这神谕是相对比较著名的。	这神谕是著名的。	not_entailment
这磨光机是不停的。	这磨光机是相对比较不停的。	entailment
这磨光机是相对比较不停的。	这磨光机是不停的。	not_entailment
这瓶果汁是香甜的。	这瓶果汁是相对比较香甜的。	entailment
这瓶果汁是相对比较香甜的。	这瓶果汁是香甜的。	not_entailment
吉米一家是愤怒的。	吉米一家是相对比较愤怒的。	entailment
吉米一家是相对比较愤怒的。	吉米一家是愤怒的。	not_entailment
这个珠宝是著名的。	这个珠宝是相对比较著名的。	entailment
这个珠宝是相对比较著名的。	这个珠宝是著名的。	not_entailment
这个镇子是热闹的。	这个镇子是相对比较热闹的。	entailment
这个镇子是相对比较热闹的。	这个镇子是热闹的。	not_entailment
这数量是巨大的。	这数量是相对比较巨大的。	entailment
这数量是相对比较巨大的。	这数量是巨大的。	not_entailment
这个速度是疯狂的。	这个速度是相对比较疯狂的。	entailment
这个速度是相对比较疯狂的。	这个速度是疯狂的。	not_entailment
这个状态是担心的。	这个状态是相对比较担心的。	entailment
这个状态是相对比较担心的。	这个状态是担心的。	not_entailment
这个小孩是愚蠢的。	这个小孩是相对比较愚蠢的。	entailment
这个小孩是相对比较愚蠢的。	这个小孩是愚蠢的。	not_entailment
这首音乐是合适的。	这首音乐是相对比较合适的。	entailment
这首音乐是相对比较合适的。	这首音乐是合适的。	not_entailment
这名君主是明智的。	这名君主是相对比较明智的。	entailment
这名君主是相对比较明智的。	这名君主是明智的。	not_entailment
这次休息是悲伤的。	这次休息是相对比较悲伤的。	entailment
这次休息是相对比较悲伤的。	这次休息是悲伤的。	not_entailment
这间花店是重要的。	这间花店是相对比较重要的。	entailment
这间花店是相对比较重要的。	这间花店是重要的。	not_entailment
这个领导是误导的。	这个领导是相对比较误导的。	entailment
这个领导是相对比较误导的。	这个领导是误导的。	not_entailment
这杯咖啡是不错的。	这杯咖啡是相对比较不错的。	entailment
这杯咖啡是相对比较不错的。	这杯咖啡是不错的。	not_entailment
这部电影是悲伤的。	这部电影是相对比较悲伤的。	entailment
这部电影是相对比较悲伤的。	这部电影是悲伤的。	not_entailment
这个后果是难受的。	这个后果是相对比较难受的。	entailment
这个后果是相对比较难受的。	这个后果是难受的。	not_entailment
这个酒店是拥挤的。	这个酒店是相对比较拥挤的。	entailment
这个酒店是相对比较拥挤的。	这个酒店是拥挤的。	not_entailment
这次移动是合适的。	这次移动是相对比较合适的。	entailment
这次移动是相对比较合适的。	这次移动是合适的。	not_entailment
这间酒吧是活跃的。	这间酒吧是相对比较活跃的。	entailment
这间酒吧是相对比较活跃的。	这间酒吧是活跃的。	not_entailment
这只狗是愚蠢的。	这只狗是相对比较愚蠢的。	entailment
这只狗是相对比较愚蠢的。	这只狗是愚蠢的。	not_entailment
这气候是糟糕的。	这气候是相对比较糟糕的。	entailment
这气候是相对比较糟糕的。	这气候是糟糕的。	not_entailment
这古罗马人是明智的。	这古罗马人是相对比较明智的。	entailment
这古罗马人是相对比较明智的。	这古罗马人是明智的。	not_entailment
这个广告是误导的。	这个广告是相对比较误导的。	entailment
这个广告是相对比较误导的。	这个广告是误导的。	not_entailment
这金融模式是高效的。	这金融模式是相对比较高效的。	entailment
这金融模式是相对比较高效的。	这金融模式是高效的。	not_entailment
这个男子是疯狂的。	这个男子是相对比较疯狂的。	entailment
这个男子是相对比较疯狂的。	这个男子是疯狂的。	not_entailment
这个厨房是干净的。	这个厨房是相对比较干净的。	entailment
这个厨房是相对比较干净的。	这个厨房是干净的。	not_entailment
这间别墅是特别的。	这间别墅是相对比较特别的。	entailment
这间别墅是相对比较特别的。	这间别墅是特别的。	not_entailment
这些看法是悲观的。	这些看法是相对比较悲观的。	entailment
这些看法是相对比较悲观的。	这些看法是悲观的。	not_entailment
这个旅行者是疲倦的。	这个旅行者是相对比较疲倦的。	entailment
这个旅行者是相对比较疲倦的。	这个旅行者是疲倦的。	not_entailment
月球是漂亮的。	月球是相对比较漂亮的。	entailment
月球是相对比较漂亮的。	月球是漂亮的。	not_entailment
这个办公室是拥挤的。	这个办公室是相对比较拥挤的。	entailment
这个办公室是相对比较拥挤的。	这个办公室是拥挤的。	not_entailment
这个陶工是担心的。	这个陶工是相对比较担心的。	entailment
这个陶工是相对比较担心的。	这个陶工是担心的。	not_entailment
这种程序错误是少见的。	这种程序错误是相对比较少见的。	entailment
这种程序错误是相对比较少见的。	这种程序错误是少见的。	not_entailment
这片地毯是肮脏的。	这片地毯是相对比较肮脏的。	entailment
这片地毯是相对比较肮脏的。	这片地毯是肮脏的。	not_entailment
这个计划是有趣的。	这个计划是相对比较有趣的。	entailment
这个计划是相对比较有趣的。	这个计划是有趣的。	not_entailment
这现实是恐怖的。	这现实是相对比较恐怖的。	entailment
这现实是相对比较恐怖的。	这现实是恐怖的。	not_entailment
这个家庭是快乐的。	这个家庭是相对比较快乐的。	entailment
这个家庭是相对比较快乐的。	这个家庭是快乐的。	not_entailment
这个苹果是美味的。	这个苹果是相对比较美味的。	entailment
这个苹果是相对比较美味的。	这个苹果是美味的。	not_entailment
这个真相是惊人的。	这个真相是相对比较惊人的。	entailment
这个真相是相对比较惊人的。	这个真相是惊人的。	not_entailment
这条公路是拥挤的。	这条公路是相对比较拥挤的。	entailment
这条公路是相对比较拥挤的。	这条公路是拥挤的。	not_entailment
这土壤是潮湿的。	这土壤是相对比较潮湿的。	entailment
这土壤是相对比较潮湿的。	这土壤是潮湿的。	not_entailment
这个问题是容易的。	这个问题是相对比较容易的。	entailment
这个问题是相对比较容易的。	这个问题是容易的。	not_entailment
这另外的是惊人的。	这另外的是相对比较惊人的。	entailment
这另外的是相对比较惊人的。	这另外的是惊人的。	not_entailment
这个消费者是快乐的。	这个消费者是相对比较快乐的。	entailment
这个消费者是相对比较快乐的。	这个消费者是快乐的。	not_entailment
这次安排是古怪的。	这次安排是相对比较古怪的。	entailment
这次安排是相对比较古怪的。	这次安排是古怪的。	not_entailment
这个世界是丰富的。	这个世界是相对比较丰富的。	entailment
这个世界是相对比较丰富的。	这个世界是丰富的。	not_entailment
这个作用是高效的。	这个作用是相对比较高效的。	entailment
这个作用是相对比较高效的。	这个作用是高效的。	not_entailment
这现实是糟糕的。	这现实是相对比较糟糕的。	entailment
这现实是相对比较糟糕的。	这现实是糟糕的。	not_entailment
这个协会是失望的。	这个协会是相对比较失望的。	entailment
这个协会是相对比较失望的。	这个协会是失望的。	not_entailment
这个论点是片面的。	这个论点是相对比较片面的。	entailment
这个论点是相对比较片面的。	这个论点是片面的。	not_entailment
这个收藏品是昂贵的。	这个收藏品是相对比较昂贵的。	entailment
这个收藏品是相对比较昂贵的。	这个收藏品是昂贵的。	not_entailment
这个许可证是个人的。	这个许可证是相对比较个人的。	entailment
这个许可证是相对比较个人的。	这个许可证是个人的。	not_entailment
这本小说是怪异的。	这本小说是相对比较怪异的。	entailment
这本小说是相对比较怪异的。	这本小说是怪异的。	not_entailment
这个帮派是暴力的。	这个帮派是相对比较暴力的。	entailment
这个帮派是相对比较暴力的。	这个帮派是暴力的。	not_entailment
这个农场是安静的。	这个农场是相对比较安静的。	entailment
这个农场是相对比较安静的。	这个农场是安静的。	not_entailment
