premise	hypothesis	label
这个结果是我见过的最不可能的结果。	结果是世界上最不可能的结果。	not_entailment
结果是世界上最不可能的结果。	这个结果是我见过最不可能的结果。	entailment
这个信使是我见过的最特别的信使。	这个信使是世界上最特别的信使。	not_entailment
这个信使是世界上最特别的信使。	这位信使是我见过的最特别的信使。	entailment
这是我见过的最快乐的政府。	这个政府是世界上最幸福的政府。	not_entailment
这个政府是世界上最幸福的政府。	这是我见过的最开心的政府。	entailment
这是我见过的最薄的塑料。	这种塑料是世界上最薄的塑料。	not_entailment
这种塑料是世界上最薄的塑料。	这种塑料是我见过的最薄的塑料。	entailment
这个酒吧是我见过的最低级的酒吧。	这个酒吧是世界上最低的酒吧。	not_entailment
这个酒吧是世界上最矮的酒吧。	这个酒吧是我见过的最低调的酒吧。	entailment
这个视角是我见过的最独特的视角。	这个视角是世界上最不同的视角。	not_entailment
这个视角是世界上最不同的视角。	这个视角是我见过的最不同的视角。	entailment
这是我看过的最窄的边境。	这条边界是世界上最狭窄的边界。	not_entailment
这个边界是世界上最窄的边界。	这是我看过的最窄的边境。	entailment
这是我见过的最彻底的执行。	这个执行是世界上最彻底的执行。	not_entailment
这个执行是世界上最彻底的执行。	这次执行是我见过的最彻底的执行。	entailment
外面是我见过的最冷的外面。	外面是世界上最冷的外部环境。	not_entailment
外面是世界上最冷的外面。	外面是我见过的最冷的外面。	entailment
这是我见过的最疯狂的互联网。	互联网是世界上最疯狂的互联网。	not_entailment
互联网是世界上最疯狂的互联网。	这是我见过的最疯狂的互联网。	entailment
这是我见过的病得最重的市长。	市长是世界上最病态的市长。	not_entailment
市长是世界上最病态的市长。	这位市长是我见过的病得最重的市长。	entailment
这个定位器是我见过的最直接的定位器。	这个定位器是世界上最直接的定位器。	not_entailment
这个定位器是世界上最直接的定位器。	这个定位器是我见过的最直接的定位器。	entailment
这个气氛是我见过的最危险的气氛。	这是世界上最危险的大气层。	not_entailment
这个气氛是世界上最危险的大气。	这个气氛是我见过的最危险的气氛。	entailment
这是我见过的最有趣的动态。	这个动态是世界上最有趣的动态。	not_entailment
这个动态是世界上最有趣的动态。	这个动态是我见过的最有趣的动态。	entailment
这是我见过的最干燥的雪。	这是世界上最干燥的雪。	not_entailment
这是世界上最干燥的雪。	这是我见过的最干燥的雪。	entailment
这是我见过的最疯狂的天气。	这是世界上最疯狂的天气。	not_entailment
这是世界上最疯狂的天气。	这是我见过的最疯狂的天气。	entailment
这片地面是我见过的最冷的地面。	这块地是世界上最冷的地。	not_entailment
这块地是世界上最冷的地。	这块地是我见过的最冷的地。	entailment
这是我见过的最确定无疑的阳性结果。	积极是世界上最确定的积极。	not_entailment
积极是世界上最确定的积极。	这是我见过的最确定无疑的阳性结果。	entailment
这个价格是我见过的最离谱的价格。	这个代价是世界上最遥远的代价。	not_entailment
这个代价是世界上最遥远的代价。	这个价格是我见过的最离谱的价格。	entailment
这片风景是我见过的最奇特的风景。	这片风景是世界上最奇特的风景。	not_entailment
这片风景是世界上最奇特的风景。	这是我见过的最奇特的风景。	entailment
这个设计是我见过的最具原创性的设计。	这个设计是世界上最原创的设计。	not_entailment
这个设计是世界上最原创的设计。	这个设计是我见过的最具原创性的设计。	entailment
这个好处是我见过的最深远的好处。	这个好处是世界上最深远的好处。	not_entailment
这个好处是世界上最深远的好处。	这个好处是我见过的最深远的好处。	entailment
这个范围是我见过的最远范围。	这个范围是世界上最远的范围。	not_entailment
这个范围是全世界最远的范围。	这个范围是我见过的最远距离。	entailment
这是我见过的最干净的海岸。	这是世界上最干净的海岸。	not_entailment
这片海岸是世界上最干净的海岸。	这是我见过的最干净的海岸。	entailment
这份参考书目是我见过的最丰富的参考书目。	这份书目是世界上最丰富的书目。	not_entailment
这份参考书目是世界上最丰富的参考书目。	这个书目是我见过的最丰富的书目。	entailment
这个密度是我见过最正常的密度。	这个密度是世界上最正常的密度。	not_entailment
这个密度是世界上最正常的密度。	这个密度是我见过的最正常的密度。	entailment
这是我见过的最顺滑的方向盘。	这是世界上最顺滑的方向盘。	not_entailment
这个转向系统是世界上最顺滑的转向系统。	这是我见过的最顺滑的方向盘。	entailment
这个公园是我见过最酷的公园。	这个公园是世界上最酷的公园。	not_entailment
这个公园是世界上最酷的公园。	这个公园是我见过最酷的公园。	entailment
这个人是我见过的最富有的人。	这个人是世界上最富有的人。	not_entailment
这个人是世界上最富有的人。	这个人是我见过的最富有的人。	entailment
这家银行是我见过的最健康的银行。	这家银行是世界上最健康的银行。	not_entailment
这家银行是世界上最健康的银行。	这家银行是我见过最健康的银行。	entailment
这是我见过的最新的珠宝。	这件珠宝是世界上最新的珠宝。	not_entailment
这件珠宝是世界上最新的珠宝。	这是我见过的最新款珠宝。	entailment
这个房间是我见过的最热的房间。	这个房间是世界上最热的房间。	not_entailment
这个房间是世界上最热的房间。	这个房间是我见过的最热的房间。	entailment
这是我见过的最直的箭。	这支箭是世界上最直的箭。	not_entailment
这支箭是世界上最直的箭。	这是我见过的最直的箭。	entailment
这音乐是我所听过的最温柔的音乐。	这首音乐是世界上最温柔的音乐。	not_entailment
这首音乐是世界上最温柔的音乐。	这首音乐是我所听过的最温柔的音乐。	entailment
这只猫是我见过的最病重的猫。	这只猫是世界上最病态的猫。	not_entailment
这只猫是世界上最病重的猫。	这只猫是我见过的病得最严重的猫。	entailment
这句话的意思是我所见过的最为深奥的意义。	这句话的意思是世界上最深刻的含义。	not_entailment
这句话的意思是世界上最深刻的意义。	这句话的意思是我所见过的最为深刻的意义。	entailment
这是我见过的最干燥的芦苇。	这根芦苇是世界上最干燥的芦苇。	not_entailment
这根芦苇是世界上最干燥的芦苇。	这是我见过的最干燥的芦苇。	entailment
这头野兽是我见过的最饥饿的野兽。	这头野兽是世界上最饥饿的野兽。	not_entailment
这头野兽是世界上最饥饿的野兽。	这头野兽是我见过的最饥饿的野兽。	entailment
这个错误是我见过的最可以接受的错误。	这个错误是世界上最可接受的错误。	not_entailment
这个错误是世界上最可接受的错误。	这个错误是我见过的最可以接受的错误。	entailment
这种方法是我见过的最温和的方法。	这种方法是世界上最温和的方法。	not_entailment
这种方法是世界上最温和的方法。	这种方法是我见过的最温和的方法。	entailment
这个机制是我见过的最相似的机制。	这个机制是世界上最相似的机制。	not_entailment
这个机制是世界上最相似的机制。	这个机制是我见过的最相似的机制。	entailment
这个词是我见过的最疯狂的词。	这个词是世界上最疯狂的词。	not_entailment
这个词是世界上最疯狂的词。	这个词是我见过的最疯狂的词。	entailment
这个世界是我所见过的最好的世界。	世界是世界上最好的世界。	not_entailment
这个世界是世界上最好的世界。	这个世界是我见过的最好的世界。	entailment
这是我见过的最纯净的珠宝。	这件珠宝是世界上最纯净的珠宝。	not_entailment
这件珠宝是世界上最纯净的珠宝。	这是我见过的最纯净的珠宝。	entailment
这个组合是我见过的最不可能的组合。	这个组合是世界上最不可能的组合。	not_entailment
这个组合是世界上最不可能的组合。	这个组合是我见过的最不可能的组合。	entailment
这是我见过的最完美的工作。	这项工作是世界上最完整的工作。	not_entailment
这项工作是世界上最完整的工作。	这是我见过的最完整的工作。	entailment
这是我见过的最正常的饮食。	这种饮食是世界上最普通的饮食。	not_entailment
这个饮食是世界上最普通的饮食。	这是我见过的最正常的饮食。	entailment
这个质量是我见过的最差的质量。	这句话的质量是世界上最差的。	not_entailment
这是世界上最差的质量。	这是我见过的最差的质量。	entailment
这块黏土是我见过的最干燥的黏土。	这块黏土是世界上最干燥的黏土。	not_entailment
这块黏土是世界上最干燥的黏土。	这块黏土是我见过的最干燥的黏土。	entailment
这个真相是我见过的最直截了当的真相。	真理是世界上最直的真理。	not_entailment
真理是世界上最直的真理。	这个真相是我见过的最直白的真相。	entailment
这座教堂是我见过的最破败不堪的教堂。	这座教堂是世界上最病态的教堂。	not_entailment
这座教堂是世界上最病态的教堂。	这座教堂是我见过的最破败不堪的教堂。	entailment
这个“不”是我见过的最确定的拒绝。	这个“不”是世界上最坚决的“不”。	not_entailment
这个“不”是世界上最坚决的“不”。	这个“不”是我见过的最确定的拒绝。	entailment
这个结果是我见过的最深刻的结果。	这个结果是世界上最深奥的结果。	not_entailment
这个结果是世界上最深奥的结果。	这个结果是我见过的最深刻的结果。	entailment
这个名字是我见过的最有创意的名字。	这个名字是世界上最原始的名字。	not_entailment
这个名字是世界上最原始的名字。	这个名字是我见过的最原创的名字。	entailment
这个节目是我见过的最独立的节目。	该节目是世界上最独立的节目。	not_entailment
该节目是世界上最独立的节目。	这个节目是我见过的最独立的节目。	entailment
这件事是我见过的最疯狂的事。	这件事是世界上最疯狂的事。	not_entailment
这件事是世界上最疯狂的事。	这件事是我见过的最疯狂的事情。	entailment
这是我见过的最直的西边。	世界上最直的西边就是西边。	not_entailment
世界上最直的西就是西。	这是我见过的最笔直的西边。	entailment
这是我见过的最平滑的表面。	该表面是世界上最平坦的表面。	not_entailment
该表面是世界上最平坦的表面。	这个表面是我见过的最平坦的表面。	entailment
这是我见过的最奇怪的大气层。	这个气氛是世界上最奇特的气氛。	not_entailment
这个气氛是世界上最奇特的气氛。	这个气氛是我见过最奇特的气氛。	entailment
答案是我见过最清楚的答案。	答案是世界上最清晰的答案。	not_entailment
答案是世界上最清晰的答案。	这个答案是我见过最清楚的答案。	entailment
这个场合是我见过的最合适的场合。	这个场合是世界上最合适的时机。	not_entailment
这个场合是世界上最合适的时机。	这个场合是我见过的最合适的场合。	entailment
这个核心是我见过的最强的核心。	核心是世界上最强大的核心。	not_entailment
核心是世界上最强大的核心。	这个核心是我见过的最强的核心。	entailment
这个过程是我见过的最可能的过程。	这个过程是世界上最可能的过程。	not_entailment
这个过程是世界上最可能的过程。	这个过程是我见过的最可能的过程。	entailment
这个游戏是我见过的最有趣的游戏。	这个游戏是世界上最有趣的游戏。	not_entailment
这个游戏是世界上最有趣的游戏。	这个游戏是我见过的最有趣的游戏。	entailment
这是我见过的最有可能的恢复。	这是世界上最可能的恢复。	not_entailment
这是世界上最可能的恢复。	这是我见过的最有可能恢复的情况。	entailment
这是我见过的最纯粹的陶器。	这些陶器是世界上最纯净的陶器。	not_entailment
这些陶器是世界上最纯粹的陶器。	这陶器是我见过的最纯粹的陶器。	entailment
这一刻是我见过的最确定的时刻。	此刻是世界上最确定的时刻。	not_entailment
这一刻是世界上最确定的时刻。	这一刻是我见过的最确定的时刻。	entailment
这是我见过的最危险的系统。	该系统是世界上最危险的系统。	not_entailment
这个系统是世界上最危险的系统。	这是我见过的最危险的系统。	entailment
这是我见过的最细的网。	这个网是世界上最细的网。	not_entailment
这个网是世界上最细的网。	这张网是我见过的最细的网。	entailment
这辆车是我见过的最脏的车。	这辆车是世界上最脏的车。	not_entailment
这辆车是世界上最脏的车。	这辆车是我见过的最脏的车。	entailment
这根芦苇是我见过的最重的芦苇。	这根芦苇是世界上最重的芦苇。	not_entailment
这根芦苇是世界上最重的芦苇。	这是我见过的最重的芦苇。	entailment
这件gi是我见过的最原始的gi。	这件gi是世界上最原始的gi。	not_entailment
“这件gi是世界上最原始的gi。”	这件gi是我见过的最原始的一件。	entailment
这是我见过的最为深沉的关注。	这个担忧是世界上最深沉的忧虑。	not_entailment
这种忧虑是世界上最深沉的忧虑。	这个担忧是我见过的最为深重的担忧。	entailment
这个模式是我见过的最相似的模式。	这个模式是世界上最相似的模式。	not_entailment
这个模式是世界上最相似的模式。	这个模式是我见过的最相似的模式。	entailment
这个女人是我见过的最沉默的女人。	这个女人是世界上最沉默的女人。	not_entailment
这个女人是世界上最沉默的女人。	这个女人是我见过的最沉默的女人。	entailment
这个录音机是我见过的最安静的录音机。	这款录音机是世界上最安静的录音机。	not_entailment
这个录音机是世界上最安静的录音机。	这个录音机是我见过的最安静的录音机。	entailment
这场雪是我见过的最大的雪。	这场雪是世界上最厚的雪。	not_entailment
这场雪是世界上最重的雪。	这场雪是我见过的最大的雪。	entailment
这个院子是我见过的最干净的院子。	这个院子是世界上最干净的院子。	not_entailment
这个院子是世界上最干净的院子。	这个院子是我见过的最干净的院子。	entailment
这辆卡车是我见过的最干净的卡车。	这辆卡车是世界上最干净的卡车。	not_entailment
这辆卡车是世界上最干净的卡车。	这辆卡车是我见过的最干净的卡车。	entailment
这句话是我见过的最原创的引述。	这句话是世界上最原创的引语。	not_entailment
这句话是世界上最原创的引语。	这句话是我见过的最原创的引语。	entailment
这是我见过的最长的队伍。	这条线是世界上最长的线。	not_entailment
这条线是世界上最长的线。	这条队伍是我见过的最长的队伍。	entailment
这个平底锅是我见过的最浅的平底锅。	这个锅是世界上最浅的锅。	not_entailment
这个锅是世界上最浅的锅。	这个锅是我见过的最浅的锅。	entailment
这个玻璃杯是我见过的最高的玻璃杯。	这个玻璃杯是世界上最高的玻璃杯。	not_entailment
这个玻璃杯是世界上最高的玻璃杯。	这个玻璃杯是我见过的最高的玻璃杯。	entailment
这只鸟是我见过的最肥的鸟。	这只鸟是世界上最肥的鸟。	not_entailment
这只鸟是世界上最胖的鸟。	这只鸟是我见过的最肥的鸟。	entailment
这是我见过的最深的黑暗。	黑暗是世界上最深的黑暗。	not_entailment
黑暗是世界上最深的黑暗。	这是我见过的最深的黑暗。	entailment
这是我见过的最低水平。	该水平是世界最低水平。	not_entailment
该水平是世界最低水平。	这是我见过的最低水平。	entailment
这个组合是我见过最奇特的组合。	这个组合是世界上最奇特的组合。	not_entailment
这个组合是世界上最奇特的组合。	这个组合是我见过的最奇特的组合。	entailment
这个理论是我见过的最有趣的理论。	这个理论是世界上最有趣的理论。	not_entailment
这个理论是世界上最有趣的理论。	这个理论是我见过的最有趣的理论。	entailment
这个国家是我见过的最年轻的国家。	这个国家是世界上最年轻的国家。	not_entailment
这个国家是世界上最年轻的国家。	这个国家是我见过的最年轻的国家。	entailment
这条横幅是我见过的最具有原创性的横幅。	这个横幅是世界上最原创的横幅。	not_entailment
这个横幅是世界上最原始的横幅。	这条横幅是我见过的最具有创意的横幅。	entailment
这是我见过的最干燥的颜料。	该油漆是世界上最干燥的油漆。	not_entailment
这油漆是世界上最干的油漆。	这油漆是我见过的最干燥的油漆。	entailment
这个齿轮是我见过的最贵的齿轮。	这个齿轮是世界上最贵的齿轮。	not_entailment
这个齿轮是世界上最贵的齿轮。	这个齿轮是我见过的最贵的齿轮。	entailment
这个甲板是我见过的最窄的甲板。	这个甲板是世界上最窄的甲板。	not_entailment
这个甲板是世界上最窄的甲板。	这个甲板是我见过的最窄的甲板。	entailment
这首音乐是我见过的最特别的音乐。	这首音乐是世界上最特别的音乐。	not_entailment
这首音乐是世界上最特别的音乐。	这首音乐是我见过的最特别的音乐。	entailment
这双靴子是我见过的最干净的靴子。	这双靴子是世界上最干净的靴子。	not_entailment
这双靴子是世界上最干净的靴子。	这双靴子是我见过的最干净的靴子。	entailment
这个词是我见过的最肥的词。	这个词是世界上最肥的词。	not_entailment
这个词是世界上最肥的词。	这个词是我见过的最肥的词。	entailment
这是我见过的最短供应。	这是世界上最短的供应链。	not_entailment
这是世界上最紧缺的供应。	这是我见过的最短供应。	entailment
这张床是我见过的最平坦的床。	这张床是世界上最平坦的床。	not_entailment
这张床是世界上最平坦的床。	这张床是我见过的最平坦的床。	entailment
这是我看过的最宽的边境。	这条边境是世界上最宽的边境。	not_entailment
这是世界上最宽的边境。	这是我见过的最宽的边境。	entailment
这是我见过的最干燥的喉咙。	这个喉咙是世界上最干燥的喉咙。	not_entailment
这个喉咙是世界上最干燥的喉咙。	这是我见过的最干燥的喉咙。	entailment
这是我见过的最低回报。	“这个回报是世界上最低的回报。”	not_entailment
这个回报是世界上最低的回报。	这是我看过的最低回报。	entailment
未来是我所见过的最奇特的未来。	未来是世界上最奇特的未来。	not_entailment
未来是世界上最奇特的未来。	未来是我见过的最奇特的未来。	entailment
这块铜是我见过的最纯净的铜。	这块铜是世界上最纯的铜。	not_entailment
这块铜是世界上最纯的铜。	这块铜是我见过的最纯净的铜。	entailment
这是我见过的最彻底的转变。	这个转变是世界上最彻底的转变。	not_entailment
这个转变是世界上最彻底的转变。	这是我见过的最彻底的转变。	entailment
这是我见过的最相似的化学反应。	化学是世界上最相似的化学。	not_entailment
这是世界上最为相似的化学性质。	这是我见过的最相似的化学反应。	entailment
这是我见过的最平静的大海。	这片海是世界上最平坦的海。	not_entailment
这片海是世界上最平坦的海。	这是我见过最平静的海。	entailment
这套床上用品是我见过最重的。	这套床上用品是世界上最重的床上用品。	not_entailment
这套床上用品是世界上最重的床上用品。	这套床上用品是我见过最重的。	entailment
答案是我见过的最简单的答案。	答案是世界上最简单的答案。	not_entailment
答案是世界上最简单的答案。	答案是我见过的最简单的答案。	entailment
这个词是我见过的最不可能的词。	这个词是世界上最不可能的词。	not_entailment
这个词是世界上最不可能的词。	这个词是我见过的最不可能的词。	entailment
这个浓度是我见过的最低浓度。	这个浓度是世界上的最低浓度。	not_entailment
这个浓度是世界最低浓度。	这个浓度是我见过的最低浓度。	entailment
这个世界是我见过的最疯狂的世界。	世界是世界上最疯狂的世界。	not_entailment
这个世界是世界上最疯狂的世界。	这个世界是我见过的最疯狂的世界。	entailment
这是我见过的最崎岖的边境。	这是世界上最崎岖难行的边境。	not_entailment
这个边境是世界上最崎岖难行的边境。	这是我见过的最崎岖的边境。	entailment
这是我看过的最浓稠的汤。	这是世界上最浓的汤。	not_entailment
这汤是世界上最浓的汤。	这是我看过的最浓的汤。	entailment
这块屏幕是我见过的最安静的屏幕。	这块屏幕是世界上最安静的屏幕。	not_entailment
这块屏幕是世界上最安静的屏幕。	这块屏幕是我见过的最安静的屏幕。	entailment
这个想法是我见过的最疯狂的想法。	这个想法是世界上最疯狂的想法。	not_entailment
这个想法是世界上最疯狂的想法。	这个想法是我见过的最疯狂的想法。	entailment
这是我见过的最直的鼻子。	这个鼻子是世界上最直的鼻子。	not_entailment
这个鼻子是世界上最直的鼻子。	这是我见过最直的鼻子。	entailment
这个水果是我见过的最纯净的水果。	这个水果是世界上最纯净的水果。	not_entailment
这个水果是世界上最纯净的水果。	这是我见过的最纯净的水果。	entailment
这个拼图是我见过最难的拼图。	这个谜题是世界上最难的谜题。	not_entailment
这个谜题是世界上最难的谜题。	这个谜题是我见过的最难的谜题。	entailment
这架飞机是我见过的最安全的飞机。	这架飞机是世界上最安全的飞机。	not_entailment
这架飞机是世界上最安全的飞机。	这架飞机是我见过的最安全的飞机。	entailment
这个价格是我见过的最低价。	这是世界上最好的价格。	not_entailment
这个价格是世界上最好的价格。	这个价格是我见过的最低价。	entailment
这个真相是我见过的最不同的真相。	真相是世界上最不同的真相。	not_entailment
真相是世界上最不同的真相。	真相是我见过的最与众不同的真相。	entailment
这片树林是我见过的最年轻的树林。	这片树林是世界上最年轻的树林。	not_entailment
这片树林是世界上最年轻的树林。	这片树林是我见过的最年轻的树林。	entailment
这只狗是我见过的最温顺的狗。	这只狗是世界上最温顺的狗。	not_entailment
这只狗是世界上最温顺的狗。	这只狗是我见过的最温顺的狗。	entailment
这是我见过最流畅的动作。	该运动是世界上最流畅的运动。	not_entailment
这个运动是世界上最流畅的运动。	这是我见过最流畅的动作。	entailment
这是我见过的最大的变化。	这个差异是世界上最大的差异。	not_entailment
这是世界上变化最大的变化。	这是我见过的最大的变化。	entailment
这是我见过的最平坦的中间部分。	世界上最平坦的地区就是这里。	not_entailment
世界上最平坦的地区就是这里。	这是我见过的最平坦的中间部分。	entailment
这条路是我见过的最湿滑的路。	这条路是世界上最湿滑的路。	not_entailment
这条路是世界上最湿滑的路。	这条路是我见过的最湿滑的路。	entailment
这个海滩是我见过的最脏的海滩。	这个海滩是世界上最脏的海滩。	not_entailment
这个海滩是世界上最脏的海滩。	这个海滩是我见过的最脏的海滩。	entailment
这是我见过的最便宜的盐。	这种盐是世界上最便宜的盐。	not_entailment
这种盐是世界上最便宜的盐。	这是我见过的最便宜的盐。	entailment
这件艺术品是我见过的最具原创性的艺术品。	这件艺术品是世界上最原创的艺术品。	not_entailment
这件艺术品是世界上最原创的艺术品。	这件艺术品是我见过的最具原创性的艺术品。	entailment
这个团队是我见过的最饥饿的团队。	这个团队是世界上最饥饿的团队。	not_entailment
这个团队是世界上最饥饿的团队。	这个团队是我见过的最饥饿的团队。	entailment
这个村庄是我见过的最贫穷的村庄。	这个村庄是世界上最贫穷的村庄。	not_entailment
这个村庄是世界上最贫穷的村庄。	这个村庄是我见过的最贫穷的村庄。	entailment
这个纪念品是我见过的最大的纪念品。	这个纪念品是世界上最大的纪念品。	not_entailment
这件纪念品是世界上最大的纪念品。	这个纪念品是我见过的最大的纪念品。	entailment
这口井是我见过的最浅的井。	这口井是世界上最浅的井。	not_entailment
这口井是世界上最浅的井。	这口井是我见过的最浅的井。	entailment
这条路是我见过的最直的路。	这条路是世界上最直的路。	not_entailment
这条路是世界上最直的路。	这条路是我见过的最直的路。	entailment
这位司机是我见过的最安全的司机。	这个司机是世界上最安全的司机。	not_entailment
这个司机是世界上最安全的司机。	这个司机是我见过的最安全的司机。	entailment
这个村庄是我见过的最小的村庄。	这个村庄是世界上最小的村庄。	not_entailment
这个村庄是世界上最小的村庄。	这个村庄是我见过的最小的村庄。	entailment
这个人是我见过的年纪最大的人。	这个人是世界上最年长的人。	not_entailment
这个人是世界上最老的人。	这个男人是我见过的年纪最大的人。	entailment
这是我见过的最湿润的天空。	天空是世界上最湿润的天空。	not_entailment
天空是世界上最湿润的天空。	这是我见过的最湿润的天空。	entailment
这是我见过的最确定无疑的风。	这风是世界上最确定无疑的风。	not_entailment
这风是世界上最确定无疑的风。	这是我见过的最确定无疑的风。	entailment
